created_at,favorite_count,favorited,filter_level,lang,retweet_count,retweeted,source,text,truncated,user_created_at,user_followers_count,user_location,user_lang,user_name,user_screen_name,user_time_zone,user_utc_offset,user_friends_count
Mon Apr 09 04:11:55 +0000 2018,0,FALSE,low,es,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Vi una pel\xc3\xadcula de aventura donde hab\xc3\xada que buscar unas llaves m\xc3\xa1gicas. Salgo del cine y escucho qu\xc3\xa9 se cae una lla\xe2\x80\xa6 https://t.co/QVywfFqOft',TRUE,Fri Jun 04 02:32:20 +0000 2010,126,,es,b'Manu G.',b'Manu_g93',Pacific Time (US & Canada),-25200,204
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:11:56 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Mon Sep 15 08:43:15 +0000 2014,22,,en,b'Orange_peach920',b'strayboys920',,,166
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:11:57 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Tue Mar 26 20:20:23 +0000 2013,175,chillin like a villain,en,b'kodak kaela',b'kaelaree',Atlantic Time (Canada),-10800,222
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:11:59 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'@snicklefritz06   pacific rim ending credits',FALSE,Thu Dec 08 22:32:01 +0000 2016,4,,en,b'Hannier Banana',b'BananaHannier',,,30
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:00 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>'",b'Pinned to Black Panther on Pinterest: I want to be her when I grow up...in. Y next Life \xe2\x9d\xa4\xef\xb8\x8f https://t.co/mu1uzzsp0B',FALSE,Fri Jan 08 04:48:16 +0000 2010,112,"Quincy, MA",en,b'Mary Dunford',b'MDunford78',America/New_York,-14400,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:00 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @ThatEricAlper: Black Panther's box office dominance continues to shatter records as the Marvel blockbuster jumped past Titanic to becom\xe2\x80\xa6""",FALSE,Sun Oct 18 18:07:33 +0000 2009,4778,H-Town,en,b'\xf0\x9f\x86\x8e\xe2\x9e\x95T\xc3\xbf\xc3\x87k\xc3\x98\xf0\x9f\x87\xa7\xf0\x9f\x87\xb8',b'HipHopMatrix',Central Time (US & Canada),-18000,4603
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:00 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jul 17 02:33:57 +0000 2016,222,,en,b'Black Ethiopian',b'rootiebile',,,247
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:01 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MADBLACKTHOT: When is Black Panther coming out on DVD I\xe2\x80\x99m too embarrassed to go to the theatre again because the same worker saw me twi\xe2\x80\xa6',FALSE,Fri Jan 31 00:07:14 +0000 2014,522,"Missouri, USA",en,b'Kate\xe2\x9c\xa8',b'katebvby16',,,671
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:01 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @SanJay_Music: @cmclymer Finished a portrait of Shuri and I\xe2\x80\x99m done with Nakia\xe2\x80\x99s head for a giant Black Panther mural I\xe2\x80\x99m working on! Hav\xe2\x80\xa6',FALSE,Sun Feb 11 03:50:34 +0000 2018,165,,en,b'DRYX.',b'_dryx',,,96
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:01 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>'",b'Ready player one',FALSE,Sat May 28 08:30:46 +0000 2016,46,Philippines ,en,b'Boo Wang',b'PalaKantought',,,393
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:03 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @FortuneMagazine: \xe2\x80\x98Black Panther\xe2\x80\x99 will be the first publicly screened movie in Saudi Arabia in 35 years https://t.co/55oRoJILkg',FALSE,Tue Nov 16 15:56:40 +0000 2010,136,Equator,en,b'Maha',b'mahabornfree',Singapore,28800,315
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:04 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed Oct 04 13:17:12 +0000 2017,13,"Baltimore, MD",en,b'\xf0\x9f\x8c\xbb',b'__ogmae',,,38
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:05 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Jan 23 02:19:50 +0000 2017,268,Vegas - Boise ,en,b'Li',b'aliyahdeann',,,232
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'Ready Player One was tight',FALSE,Thu May 20 16:13:35 +0000 2010,298,Indianapolis,en,b'Jeremy Hughes',b'bearsbeetsbutts',Quito,-18000,304
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Thu Jun 05 00:33:54 +0000 2014,194,,en,b'wes-lee (noun)',b'TheWALNetwork',Pacific Time (US & Canada),-25200,191
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:05 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'Se joga em Black Panther The Album Music From And Inspired By de Kendrick Lamar na #deezer https://t.co/m4Xd8Yjivv',FALSE,Sun Mar 25 17:54:04 +0000 2012,270,Goiânia.,pt,b'Androide 17',b'GuigsThums',Brasilia,-10800,214
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>'",b'Pinned to Black Panther on Pinterest: https://t.co/otcucZDtYl',FALSE,Fri Jan 08 04:48:16 +0000 2010,112,"Quincy, MA",en,b'Mary Dunford',b'MDunford78',America/New_York,-14400,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:06 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Fri Oct 02 00:18:48 +0000 2009,1029,Somewhere lost in Solange Fro,en,b'Martin Payne \xe2\x9c\x8a',b'_FemalePharaoh',Pacific Time (US & Canada),-25200,369
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:09 +0000 2018,0,FALSE,low,und,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'@Alkupra https://t.co/wKXXKxIK0Q',FALSE,Sat Sep 17 23:56:20 +0000 2011,452,,en,b'raq',b'jennieswhistl',Pacific Time (US & Canada),-25200,1100
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:09 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Wed Nov 19 19:52:38 +0000 2014,180,NYC,en,b'Angie : \xe8\x8a\xb1\xe8\xb7\xaf \xf0\x9f\x8c\xb9\xf0\x9f\x8c\xb8\xf0\x9f\x8c\xb7',b'disloyalorderal',Eastern Time (US & Canada),-14400,271
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:10 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'","b'@0H0UR lol ... Love that John Krasinski (and his wife, Emily Blunt) are beating the box office snot out of Spielber\xe2\x80\xa6 https://t.co/JGyYQ77APB'",TRUE,Fri Nov 28 07:06:47 +0000 2008,1238,The Pythia / 11B2P / Mufti,en,b'A source not authorized to speak ...',b'shootersix',Eastern Time (US & Canada),-14400,2642
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:10 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Jul 14 02:39:45 +0000 2013,502,"Long Island, New York ",en,b'kaitlyn',b'kaitbesse',,,976
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:10 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon May 01 11:52:08 +0000 2017,102,blame it on the stardust,en,b'King Thotticus',b'celestialniccy',,,222
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:10 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Mon Jul 28 19:29:36 +0000 2014,367,The Dirty B,en,b'A Noah wit Da Hoodie',b'noahwaters2430',,,1413
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:12 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/8WgQH7sDJI https://t.co/xJA0PQLPe1'",FALSE,Tue Aug 26 16:09:40 +0000 2014,216,,en,b'JMWatson\xe2\x9c\xa8\xf0\x9f\x92\x99\xe2\x9c\xa8',b'SJPower1058',,,1570
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:12 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Sat Mar 19 04:26:25 +0000 2016,274,,en,b'Ali Safieddine',b'alisafiedddine',Pacific Time (US & Canada),-25200,206
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:13 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Wed Apr 13 04:59:27 +0000 2016,203,,en,b'Jason Simmrin',b'JSimmrin',,,292
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:13 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Fri Oct 14 16:14:39 +0000 2016,10,,en,b'Alaina',b'dweebaline',,,100
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:13 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Mon Oct 31 16:08:14 +0000 2011,768,Glove World. .,en,b'Ahh \xe2\x80\xa2 Li \xe2\x80\xa2Ya \xf0\x9f\x8c\xb9',b'_AaliyahhhD',Mountain Time (US & Canada),-21600,617
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:14 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b""RT @HelloCullen: I'm nostalgic for the 80s, a time when Ready Player One didn't exist""",FALSE,Mon Mar 09 21:19:36 +0000 2015,1602,,en,b'danielle',b'quillbarnes',Pacific Time (US & Canada),-25200,224
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:14 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>'","b'Pinned to Black Panther on Pinterest: Trends International Black Panther-Group One Sheet Wall Poster, 22.375"" x 34""\xe2\x80\xa6 https://t.co/MTTCqkkj7H'",TRUE,Fri Jan 08 04:48:16 +0000 2010,112,"Quincy, MA",en,b'Mary Dunford',b'MDunford78',America/New_York,-14400,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:14 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Jul 12 05:09:56 +0000 2011,417,"Los Angeles, CA",en,b'Mhysa',b'SimplyyShanice',Pacific Time (US & Canada),-25200,215
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:14 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b""RT @FoxNews: 'A Quiet Place' surprises with second-biggest opening of 2018 behind 'Black Panther' https://t.co/TzesDpbKlU""",FALSE,Sat Sep 03 01:18:15 +0000 2011,684,Castelo & Vitória - ES,pt,b'Leonardo XXXVI',b'leoins',Greenland,-7200,1779
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:15 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sun Feb 21 15:42:50 +0000 2016,380,,en,b'\xe2\x9c\xa8',b'Vvvvviiiiccccc',,,196
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:15 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Sat May 05 15:49:36 +0000 2012,289,,en,b'ka$$',b'kayserae',,,193
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Mon Oct 07 01:15:41 +0000 2013,46,"Chula Vista, CA",en,b'Jayme M  Howell',b'jaymemhowell',,,248
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Sat Jun 04 05:31:58 +0000 2011,672,Chipotle,en,b'zoe',b'zoeolivia__',Eastern Time (US & Canada),-14400,279
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:16 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Tue Jul 26 05:47:59 +0000 2016,34,,en,b'Cezar Gibbs',b'cezar_gibbs',,,69
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:17 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @MichelleHux: Black Panther just passed Titanic and is now the third highest grossing film of all time in the U.S. \xf0\x9f\x99\x85\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x99\x85\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.\xe2\x80\xa6',FALSE,Tue Dec 21 20:51:30 +0000 2010,973,,en,b'Tony Cipriani',b'fattkiddmj',Eastern Time (US & Canada),-14400,565
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:18 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>'",b'RT @AustinLatest: #AQuietPlace had a huge $50M opening weekend! It opened bigger than Steven Spielberg\xe2\x80\x99s Ready Player One. Incredible. This\xe2\x80\xa6',FALSE,Mon Apr 09 03:36:36 +0000 2018,1,,en,b'karan velmer',b'karanvelmer5',,,38
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Thu Feb 03 22:41:38 +0000 2011,1411,"North Carolina, USA",en,b'nace',b'nacedblunt',Central Time (US & Canada),-18000,611
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'","b'RT @GreatDismal: I almost never care about box office news, but Black Panther surpassing Titanic delights me deeply.'",FALSE,Fri Jul 18 20:18:12 +0000 2008,75,NYC,en,b'etmthree',b'etmthree',Quito,-18000,358
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Fri Aug 21 23:12:10 +0000 2015,59,,en,b'Garveyite',b'Ras_Radics',,,209
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:19 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://cheapbotsdonequick.com"" rel=""nofollow"">Cheap Bots, Done Quick!</a>'","b'""My precious""- Black Panther, 30 Rock'",FALSE,Mon May 09 20:03:53 +0000 2016,23,@mchlmore,en-gb,b'fake geek bot',b'fakegeekbot',,,3
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:20 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @Jasmine_blu: omg look what happened when i was waiting to meet black panther ; w ; \xe2\x99\xa1 https://t.co/QxEsGTQooL',FALSE,Sat Jun 10 16:33:56 +0000 2017,298,,en,b'Teya |',b'maiascurls',Pacific Time (US & Canada),-25200,1053
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:20 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>'",b'Pinned to Black Panther on Pinterest: Danai Gurira plays the role of Okoye in the Black Panther film. (2018). https://t.co/CGmCVpH1lw',FALSE,Fri Jan 08 04:48:16 +0000 2010,112,"Quincy, MA",en,b'Mary Dunford',b'MDunford78',America/New_York,-14400,457
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:21 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue May 17 02:59:59 +0000 2016,157,"Michigan, USA",en,b'Anna\xf0\x9f\x8c\xb8',b'aannaa_230',,,304
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:21 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @chancetherapper: S/o @Tip forreal. I never knew the founder of The Black Panther Party earned a Ph.D in Social Science from the Univers\xe2\x80\xa6',FALSE,Fri Mar 12 02:42:56 +0000 2010,2448,"Atlanta, GA",en,b'Spice Girl K \xe2\x9c\xa8',b'ItsKennedi_',Central Time (US & Canada),-18000,1715
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:21 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Feb 22 00:24:57 +0000 2011,577,"Charlotte, NC",en,b'WATER\xf0\x9f\x8c\x80',b'KentDavid_',Central Time (US & Canada),-18000,573
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:22 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Tue Jan 24 17:47:08 +0000 2017,195,"Georgia, USA",en,b'Crystal',b'Crystal82028223',,,49
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:23 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Mon Dec 27 21:03:41 +0000 2010,287,,en,b'Me(a)g(h)an',b'meg_allen',Atlantic Time (Canada),-10800,120
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:23 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>'","b'RT @CNN: ""Black Panther"" passes ""Titanic"" at the box office https://t.co/njHZ5QuKql https://t.co/wnYV0zmxgi'",FALSE,Wed Aug 01 18:57:45 +0000 2012,2054,Rusinga,en,b'Nomad',b'otikenne',Nairobi,10800,1403
,,,,,,,,,,,,,,,,,,
Mon Apr 09 04:12:24 +0000 2018,0,FALSE,low,en,0,FALSE,"b'<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>'",b'RT @nakiamnger: Visual representation of Black Panther passing the Titanic in the U.S. box office. https://t.co/R927oIeibZ',FALSE,Tue Jun 16 01:54:40 +0000 2009,1024,"Gotham, Maryland",en,b'LeVar Lewis Jr',b'UnemployedTable',Central Time (US & Canada),-18000,1192
